Image_Name,Image_Path,Plate_Detected,Detected_Text,x1,y1,x2,y2,Processed_Image_Path,Processing_Time,Confidence_Score
1556.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1556.jpg,False,,522,638,725,736,N/A,0.11,0.0
1557.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1557.jpg,False,,407,534,515,591,N/A,0.11,0.0
1558.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1558.jpg,False,,409,439,512,496,N/A,0.10,0.0
1559.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1559.jpg,False,,372,425,480,482,N/A,0.09,0.0
1560.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1560.jpg,False,,408,610,516,666,N/A,0.10,0.0
1561.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1561.jpg,False,,351,342,455,396,N/A,0.12,0.0
1562.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1562.jpg,False,,378,367,459,415,N/A,0.12,0.0
1563.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1563.jpg,False,,488,296,557,335,N/A,0.08,0.0
1564.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1564.jpg,False,,399,622,585,714,N/A,0.14,0.0
1565.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1565.jpg,False,,410,466,678,602,N/A,0.10,0.0
1566.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1566.jpg,False,,448,717,662,825,N/A,0.15,0.0
1567.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1567.jpg,False,,269,799,587,949,N/A,0.11,0.0
1568.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1568.jpg,False,,479,473,627,549,N/A,0.13,0.0
1569.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1569.jpg,False,,466,380,599,447,N/A,0.11,0.0
1570.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1570.jpg,False,,162,540,322,617,N/A,0.08,0.0
1571.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1571.jpg,False,,233,265,356,328,N/A,0.10,0.0
1572.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1572.jpg,False,,324,490,507,581,N/A,0.11,0.0
1573.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1573.jpg,False,,389,737,641,859,N/A,0.13,0.0
1574.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1574.jpg,False,,356,533,523,617,N/A,0.11,0.0
1575.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1575.jpg,False,,392,346,508,405,N/A,0.10,0.0
1576.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1576.jpg,False,,441,263,681,384,N/A,0.10,0.0
1577.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1577.jpg,False,,491,683,735,801,N/A,0.13,0.0
1578.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1578.jpg,False,,503,668,748,788,N/A,0.12,0.0
1579.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1579.jpg,False,,405,447,671,603,N/A,0.10,0.0
1580.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1580.jpg,False,,419,501,541,564,N/A,0.11,0.0
1581.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1581.jpg,False,,219,220,383,286,N/A,0.08,0.0
1582.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1582.jpg,False,,288,511,366,551,N/A,0.11,0.0
1583.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1583.jpg,False,,490,748,632,823,N/A,0.14,0.0
1584.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1584.jpg,False,,379,263,559,356,N/A,0.12,0.0
1585.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1585.jpg,False,,379,638,611,756,N/A,0.11,0.0
1586.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1586.jpg,False,,403,775,623,880,N/A,0.10,0.0
1587.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1587.jpg,False,,587,524,700,590,N/A,0.13,0.0
1588.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1588.jpg,False,,231,303,340,355,N/A,0.09,0.0
1589.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1589.jpg,False,,122,663,244,759,N/A,0.12,0.0
1590.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1590.jpg,False,,345,558,462,620,N/A,0.11,0.0
1591.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1591.jpg,False,,407,284,522,341,N/A,0.11,0.0
1592.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1592.jpg,False,,412,419,614,502,N/A,0.11,0.0
1593.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1593.jpg,False,,665,857,810,953,N/A,0.11,0.0
1594.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1594.jpg,False,,218,401,351,467,N/A,0.09,0.0
1595.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1595.jpg,False,,808,435,909,484,N/A,0.08,0.0
1596.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1596.jpg,False,,302,479,464,562,N/A,0.14,0.0
1597.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1597.jpg,False,,316,694,587,840,N/A,0.11,0.0
1598.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1598.jpg,False,,484,933,692,1038,N/A,0.11,0.0
1599.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1599.jpg,False,,416,408,539,480,N/A,0.11,0.0
1600.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1600.jpg,False,,358,425,513,505,N/A,0.11,0.0
1601.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1601.jpg,False,,191,441,351,531,N/A,0.13,0.0
1602.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1602.jpg,False,,514,710,674,787,N/A,0.13,0.0
1603.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1603.jpg,False,,351,413,581,537,N/A,0.13,0.0
1604.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1604.jpg,False,,368,909,654,1022,N/A,0.11,0.0
1605.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1605.jpg,False,,284,515,505,635,N/A,0.09,0.0
1606.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1606.jpg,False,,178,418,274,470,N/A,0.08,0.0
1607.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1607.jpg,False,,399,541,581,629,N/A,0.11,0.0
1608.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1608.jpg,False,,365,752,534,845,N/A,0.14,0.0
1609.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1609.jpg,False,,464,699,649,791,N/A,0.12,0.0
1610.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1610.jpg,False,,427,830,708,984,N/A,0.11,0.0
1611.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1611.jpg,False,,176,229,251,267,N/A,0.10,0.0
1612.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1612.jpg,False,,238,275,339,325,N/A,0.09,0.0
1613.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1613.jpg,False,,497,391,631,467,N/A,0.11,0.0
1614.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1614.jpg,False,,358,621,581,741,N/A,0.13,0.0
1615.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1615.jpg,False,,317,231,436,294,N/A,0.10,0.0
1616.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1616.jpg,False,,190,244,270,286,N/A,0.10,0.0
1617.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1617.jpg,False,,187,311,273,362,N/A,0.11,0.0
1618.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1618.jpg,False,,104,382,195,435,N/A,0.11,0.0
1619.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1619.jpg,False,,411,612,613,712,N/A,0.14,0.0
1620.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1620.jpg,False,,354,834,598,946,N/A,0.11,0.0
1621.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1621.jpg,False,,283,686,512,805,N/A,0.13,0.0
1622.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1622.jpg,False,,372,493,566,590,N/A,0.14,0.0
1623.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1623.jpg,False,,277,749,420,827,N/A,0.11,0.0
1624.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1624.jpg,False,,269,363,356,408,N/A,0.13,0.0
1625.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1625.jpg,False,,269,300,376,357,N/A,0.10,0.0
1626.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1626.jpg,False,,392,617,576,707,N/A,0.13,0.0
1627.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1627.jpg,False,,567,882,678,947,N/A,0.13,0.0
1628.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1628.jpg,False,,493,537,612,611,N/A,0.10,0.0
1629.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1629.jpg,False,,273,826,458,899,N/A,0.10,0.0
1630.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1630.jpg,False,,335,529,461,593,N/A,0.11,0.0
1631.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1631.jpg,False,,262,707,440,794,N/A,0.11,0.0
1632.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1632.jpg,False,,350,435,618,566,N/A,0.11,0.0
1633.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1633.jpg,False,,249,674,438,760,N/A,0.13,0.0
1634.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1634.jpg,False,,268,640,359,697,N/A,0.09,0.0
1635.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1635.jpg,False,,318,630,458,705,N/A,0.11,0.0
1636.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1636.jpg,False,,261,798,442,889,N/A,0.13,0.0
1637.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1637.jpg,False,,319,578,451,645,N/A,0.11,0.0
1638.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1638.jpg,False,,297,451,454,527,N/A,0.11,0.0
1639.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1639.jpg,False,,465,1027,689,1133,N/A,0.13,0.0
1640.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1640.jpg,False,,174,409,278,460,N/A,0.06,0.0
1641.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1641.jpg,False,,186,341,296,395,N/A,0.10,0.0
1642.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1642.jpg,False,,222,721,386,795,N/A,0.14,0.0
1643.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1643.jpg,False,,370,440,509,505,N/A,0.12,0.0
1644.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1644.jpg,False,,266,698,421,775,N/A,0.15,0.0
1645.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1645.jpg,False,,240,504,404,588,N/A,0.12,0.0
1646.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1646.jpg,False,,279,535,403,599,N/A,0.11,0.0
1647.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1647.jpg,False,,397,368,553,449,N/A,0.13,0.0
1648.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1648.jpg,False,,402,470,540,539,N/A,0.12,0.0
1649.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1649.jpg,False,,264,549,403,622,N/A,0.11,0.0
1650.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1650.jpg,False,,335,503,462,567,N/A,0.11,0.0
1651.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1651.jpg,False,,464,376,638,469,N/A,0.10,0.0
1652.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1652.jpg,False,,529,1334,852,1497,N/A,0.22,0.0
1653.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1653.jpg,False,,649,1045,813,1131,N/A,0.13,0.0
1654.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1654.jpg,False,,285,669,425,737,N/A,0.11,0.0
1655.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1655.jpg,False,,669,1231,943,1359,N/A,0.19,0.0
1656.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1656.jpg,False,,362,404,487,466,N/A,0.11,0.0
1657.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1657.jpg,False,,465,612,655,707,N/A,0.13,0.0
1658.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1658.jpg,False,,286,685,441,763,N/A,0.12,0.0
1659.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1659.jpg,False,,254,697,390,762,N/A,0.10,0.0
1660.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1660.jpg,False,,290,327,469,419,N/A,0.10,0.0
1661.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1661.jpg,False,,322,412,483,493,N/A,0.10,0.0
1662.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1662.jpg,False,,489,589,634,659,N/A,0.15,0.0
1663.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1663.jpg,False,,638,713,799,797,N/A,0.13,0.0
1664.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1664.jpg,False,,316,861,530,970,N/A,0.13,0.0
1665.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1665.jpg,False,,460,600,738,743,N/A,0.15,0.0
1666.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1666.jpg,False,,96,447,161,480,N/A,0.13,0.0
1667.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1667.jpg,False,,464,460,621,540,N/A,0.12,0.0
1668.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1668.jpg,False,,613,731,759,807,N/A,0.16,0.0
1669.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1669.jpg,False,,212,332,313,393,N/A,0.11,0.0
1670.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1670.jpg,False,,516,577,649,644,N/A,0.18,0.0
1671.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1671.jpg,False,,395,478,472,518,N/A,0.13,0.0
1672.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1672.jpg,False,,220,220,298,259,N/A,0.08,0.0
1673.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1673.jpg,False,,405,667,634,779,N/A,0.19,0.0
1674.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1674.jpg,False,,444,536,652,642,N/A,0.18,0.0
1675.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1675.jpg,False,,130,397,192,428,N/A,0.12,0.0
1676.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1676.jpg,False,,337,353,499,433,N/A,0.10,0.0
1677.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1677.jpg,False,,298,310,480,401,N/A,0.12,0.0
1678.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1678.jpg,False,,470,704,611,777,N/A,0.14,0.0
1679.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1679.jpg,False,,482,592,711,715,N/A,0.12,0.0
1680.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1680.jpg,False,,390,574,564,661,N/A,0.15,0.0
1681.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1681.jpg,False,,215,402,302,450,N/A,0.13,0.0
1682.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1682.jpg,False,,238,390,393,471,N/A,0.12,0.0
1683.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1683.jpg,False,,413,765,657,890,N/A,0.13,0.0
1684.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1684.jpg,False,,429,615,667,738,N/A,0.12,0.0
1685.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1685.jpg,False,,523,578,732,695,N/A,0.11,0.0
1686.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1686.jpg,False,,384,581,604,689,N/A,0.11,0.0
1687.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1687.jpg,False,,429,1065,637,1172,N/A,0.15,0.0
1688.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1688.jpg,False,,337,509,498,589,N/A,0.13,0.0
1689.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1689.jpg,False,,234,428,320,472,N/A,0.09,0.0
1690.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1690.jpg,False,,626,480,753,560,N/A,0.13,0.0
1691.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1691.jpg,False,,312,299,418,352,N/A,0.09,0.0
1692.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1692.jpg,False,,252,693,398,792,N/A,0.11,0.0
1693.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1693.jpg,False,,341,319,487,395,N/A,0.09,0.0
1694.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1694.jpg,False,,296,322,421,387,N/A,0.10,0.0
1695.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1695.jpg,False,,254,197,399,269,N/A,0.12,0.0
1696.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1696.jpg,False,,273,435,406,501,N/A,0.10,0.0
1697.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1697.jpg,False,,507,807,666,892,N/A,0.13,0.0
1698.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1698.jpg,False,,416,547,734,705,N/A,0.13,0.0
1699.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1699.jpg,False,,431,708,575,782,N/A,0.13,0.0
1700.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1700.jpg,False,,413,966,627,1076,N/A,0.12,0.0
1701.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1701.jpg,False,,391,201,590,299,N/A,0.11,0.0
1702.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1702.jpg,False,,303,348,434,408,N/A,0.12,0.0
1703.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1703.jpg,False,,252,421,373,486,N/A,0.11,0.0
1704.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1704.jpg,False,,355,662,524,751,N/A,0.12,0.0
1705.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1705.jpg,False,,438,798,606,886,N/A,0.12,0.0
1706.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1706.jpg,False,,355,618,479,682,N/A,0.13,0.0
1707.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1707.jpg,False,,394,648,588,746,N/A,0.13,0.0
1708.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1708.jpg,False,,489,1179,604,1258,N/A,0.14,0.0
1709.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1709.jpg,False,,367,793,543,879,N/A,0.12,0.0
1710.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1710.jpg,False,,764,452,915,534,N/A,0.12,0.0
1711.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1711.jpg,False,,369,877,497,944,N/A,0.13,0.0
1712.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1712.jpg,False,,428,680,628,772,N/A,0.12,0.0
1713.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1713.jpg,False,,535,309,670,382,N/A,0.09,0.0
1714.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1714.jpg,False,,321,807,461,888,N/A,0.11,0.0
1715.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1715.jpg,False,,710,289,788,330,N/A,0.12,0.0
1716.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1716.jpg,False,,494,702,719,814,N/A,0.12,0.0
1717.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1717.jpg,False,,378,491,549,579,N/A,0.12,0.0
1718.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1718.jpg,False,,323,323,430,377,N/A,0.11,0.0
1719.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1719.jpg,False,,315,520,650,691,N/A,0.11,0.0
1720.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1720.jpg,False,,388,730,530,806,N/A,0.15,0.0
1721.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1721.jpg,False,,314,225,462,295,N/A,0.09,0.0
1722.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1722.jpg,False,,628,794,752,858,N/A,0.14,0.0
1723.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1723.jpg,False,,280,673,436,743,N/A,0.10,0.0
1724.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1724.jpg,False,,233,782,368,869,N/A,0.12,0.0
1725.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1725.jpg,False,,244,531,354,599,N/A,0.14,0.0
1726.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1726.jpg,False,,257,620,456,719,N/A,0.12,0.0
1727.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1727.jpg,False,,666,331,866,440,N/A,0.10,0.0
1728.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1728.jpg,False,,231,563,411,653,N/A,0.10,0.0
1729.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1729.jpg,False,,247,567,409,651,N/A,0.09,0.0
1730.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1730.jpg,False,,632,474,830,578,N/A,0.12,0.0
1731.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1731.jpg,False,,890,365,1004,446,N/A,0.10,0.0
1732.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1732.jpg,False,,290,652,458,737,N/A,0.14,0.0
1733.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1733.jpg,False,,293,393,436,505,N/A,0.11,0.0
1734.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1734.jpg,False,,663,380,842,471,N/A,0.09,0.0
1735.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1735.jpg,False,,105,415,179,455,N/A,0.08,0.0
1736.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1736.jpg,False,,225,557,365,622,N/A,0.11,0.0
1737.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1737.jpg,False,,453,424,564,478,N/A,0.10,0.0
1738.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1738.jpg,False,,307,493,406,544,N/A,0.11,0.0
1739.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1739.jpg,False,,462,683,642,766,N/A,0.14,0.0
1740.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1740.jpg,False,,318,662,426,715,N/A,0.12,0.0
1741.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1741.jpg,False,,196,355,300,410,N/A,0.15,0.0
1742.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1742.jpg,False,,417,356,512,399,N/A,0.09,0.0
1743.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1743.jpg,False,,423,259,509,303,N/A,0.08,0.0
1744.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1744.jpg,False,,300,340,430,413,N/A,0.14,0.0
1745.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1745.jpg,False,,275,576,465,675,N/A,0.12,0.0
1746.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1746.jpg,False,,219,546,325,598,N/A,0.11,0.0
1747.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1747.jpg,False,,232,784,440,863,N/A,0.10,0.0
1748.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1748.jpg,False,,262,632,447,717,N/A,0.13,0.0
1749.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1749.jpg,False,,496,387,628,461,N/A,0.13,0.0
1750.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1750.jpg,False,,292,643,428,700,N/A,0.11,0.0
1751.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1751.jpg,False,,285,646,463,727,N/A,0.11,0.0
1752.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1752.jpg,False,,271,681,408,753,N/A,0.10,0.0
1753.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1753.jpg,False,,340,886,571,957,N/A,0.13,0.0
1754.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1754.jpg,False,,457,615,620,703,N/A,0.12,0.0
1755.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1755.jpg,False,,408,287,581,373,N/A,0.11,0.0
1756.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1756.jpg,False,,375,499,554,571,N/A,0.10,0.0
1757.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1757.jpg,False,,278,531,370,591,N/A,0.10,0.0
1758.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1758.jpg,False,,224,391,335,444,N/A,0.11,0.0
1759.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1759.jpg,False,,281,587,442,660,N/A,0.11,0.0
1760.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1760.jpg,False,,420,385,503,428,N/A,0.09,0.0
1761.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1761.jpg,False,,370,551,522,627,N/A,0.15,0.0
1762.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1762.jpg,False,,657,557,792,647,N/A,0.15,0.0
1763.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1763.jpg,False,,460,285,522,320,N/A,0.08,0.0
1764.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1764.jpg,False,,164,667,251,712,N/A,0.08,0.0
1765.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1765.jpg,False,,428,816,610,930,N/A,0.12,0.0
1766.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1766.jpg,False,,171,490,292,544,N/A,0.07,0.0
1767.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1767.jpg,False,,563,466,729,559,N/A,0.13,0.0
1768.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1768.jpg,False,,134,567,225,637,N/A,0.10,0.0
1769.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1769.jpg,False,,440,452,591,540,N/A,0.10,0.0
1770.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1770.jpg,False,,128,384,223,427,N/A,0.09,0.0
1771.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1771.jpg,False,,421,362,555,425,N/A,0.10,0.0
1772.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1772.jpg,False,,418,361,538,417,N/A,0.12,0.0
1773.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1773.jpg,False,,431,448,613,536,N/A,0.10,0.0
1774.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1774.jpg,False,,412,508,567,588,N/A,0.10,0.0
1775.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1775.jpg,False,,364,430,506,502,N/A,0.08,0.0
1776.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1776.jpg,False,,185,592,310,644,N/A,0.10,0.0
1777.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1777.jpg,False,,274,480,400,544,N/A,0.12,0.0
1778.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1778.jpg,False,,227,290,318,334,N/A,0.10,0.0
1779.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1779.jpg,False,,289,558,458,639,N/A,0.13,0.0
